timestamp,value,outlier
2014-04-03 00:25:00,18.4360544626,0.0
2014-04-03 00:30:00,18.9941592837,0.0
2014-04-03 00:35:00,19.2677704871,0.0
2014-04-03 00:40:00,21.235305294,0.0
2014-04-03 00:45:00,21.501954601599998,0.0
2014-04-03 00:50:00,19.2098652698,0.0
2014-04-03 00:55:00,21.434792485,0.0
2014-04-03 01:00:00,21.4289237495,0.0
2014-04-03 01:05:00,21.058603801500002,0.0
2014-04-03 01:10:00,18.586780456099998,0.0
2014-04-03 01:15:00,20.7612913876,0.0
2014-04-03 01:20:00,21.7800962583,0.0
2014-04-03 01:25:00,20.7301619151,0.0
2014-04-03 01:30:00,19.3264673964,0.0
2014-04-03 01:35:00,20.0023172697,0.0
2014-04-03 01:40:00,20.5829001734,0.0
2014-04-03 01:45:00,20.0422816349,0.0
2014-04-03 01:50:00,18.4798117669,0.0
2014-04-03 01:55:00,19.2482561786,0.0
2014-04-03 02:00:00,21.2095841222,0.0
2014-04-03 02:05:00,21.4456721844,0.0
2014-04-03 02:10:00,18.549200130899997,0.0
2014-04-03 02:15:00,21.8095470096,0.0
2014-04-03 02:20:00,19.3152904714,0.0
2014-04-03 02:25:00,20.6492549549,0.0
2014-04-03 02:30:00,21.007300583800003,0.0
2014-04-03 02:35:00,21.2477849386,0.0
2014-04-03 02:40:00,21.7829988089,0.0
2014-04-03 02:45:00,19.2516781921,0.0
2014-04-03 02:50:00,21.4340258182,0.0
2014-04-03 02:55:00,18.5267476137,0.0
2014-04-03 03:00:00,20.8201636254,0.0
2014-04-03 03:05:00,20.9679109181,0.0
2014-04-03 03:10:00,20.7108929648,0.0
2014-04-03 03:15:00,19.0092589445,0.0
2014-04-03 03:20:00,21.4921725881,0.0
2014-04-03 03:25:00,18.6754338535,0.0
2014-04-03 03:30:00,18.2145391661,0.0
2014-04-03 03:35:00,20.8698599624,0.0
2014-04-03 03:40:00,19.901902860899998,0.0
2014-04-03 03:45:00,21.396392079800002,0.0
2014-04-03 03:50:00,19.533588564200002,0.0
2014-04-03 03:55:00,18.673114354000003,0.0
2014-04-03 04:00:00,21.3457687699,0.0
2014-04-03 04:05:00,20.1956385266,0.0
2014-04-03 04:10:00,18.756783169600002,0.0
2014-04-03 04:15:00,20.881535994300002,0.0
2014-04-03 04:20:00,20.044454554,0.0
2014-04-03 04:25:00,20.417251929000003,0.0
2014-04-03 04:30:00,19.8435933528,0.0
2014-04-03 04:35:00,21.3148359353,0.0
2014-04-03 04:40:00,21.3182508627,0.0
2014-04-03 04:45:00,20.8375552873,0.0
2014-04-03 04:50:00,18.4216055096,0.0
2014-04-03 04:55:00,21.3554154476,0.0
2014-04-03 05:00:00,20.6840519221,0.0
2014-04-03 05:05:00,20.788096664,0.0
2014-04-03 05:10:00,19.4519313616,0.0
2014-04-03 05:15:00,21.5171182246,0.0
2014-04-03 05:20:00,20.901486400899998,0.0
2014-04-03 05:25:00,18.4503618661,0.0
2014-04-03 05:30:00,19.6311121376,0.0
2014-04-03 05:35:00,21.545521447800002,0.0
2014-04-03 05:40:00,18.1887868068,0.0
2014-04-03 05:45:00,21.845666478600002,0.0
2014-04-03 05:50:00,20.7166502733,0.0
2014-04-03 05:55:00,20.525503910599998,0.0
2014-04-03 06:00:00,19.082237025999998,0.0
2014-04-03 06:05:00,18.995167155,0.0
2014-04-03 06:10:00,21.768232878000003,0.0
2014-04-03 06:15:00,19.1930898169,0.0
2014-04-03 06:20:00,21.1020211869,0.0
2014-04-03 06:25:00,19.5724871928,0.0
2014-04-03 06:30:00,18.5570162831,0.0
2014-04-03 06:35:00,18.0428611908,0.0
2014-04-03 06:40:00,20.1770293481,0.0
2014-04-03 06:45:00,21.9031152742,0.0
2014-04-03 06:50:00,19.4765447752,0.0
2014-04-03 06:55:00,19.428769336,0.0
2014-04-03 07:00:00,19.3763664714,0.0
2014-04-03 07:05:00,20.0821753492,0.0
2014-04-03 07:10:00,19.7626595337,0.0
2014-04-03 07:15:00,21.5196585069,0.0
2014-04-03 07:20:00,20.0220831669,0.0
2014-04-03 07:25:00,20.0310313528,0.0
2014-04-03 07:30:00,18.5534863789,0.0
2014-04-03 07:35:00,21.9309581636,0.0
2014-04-03 07:40:00,18.9998915635,0.0
2014-04-03 07:45:00,18.2934562698,0.0
2014-04-03 07:50:00,20.6525849959,0.0
2014-04-03 07:55:00,20.3814654806,0.0
2014-04-03 08:00:00,19.660582616,0.0
2014-04-03 08:05:00,19.6887689355,0.0
2014-04-03 08:10:00,21.1402556842,0.0
2014-04-03 08:15:00,18.7828505604,0.0
2014-04-03 08:20:00,21.2810132758,0.0
2014-04-03 08:25:00,20.5949884556,0.0
2014-04-03 08:30:00,19.6758790951,0.0
2014-04-03 08:35:00,19.832114466300002,0.0
2014-04-03 08:40:00,19.0265888287,0.0
2014-04-03 08:45:00,21.0084573308,0.0
2014-04-03 08:50:00,20.0514989692,0.0
2014-04-03 08:55:00,19.283418170999997,0.0
2014-04-03 09:00:00,69.3062815743,0.0
2014-04-03 09:05:00,74.7419885479,0.0
2014-04-03 09:10:00,67.1195670033,0.0
2014-04-03 09:15:00,73.7214030506,0.0
2014-04-03 09:20:00,65.892229023,0.0
2014-04-03 09:25:00,61.9443648142,0.0
2014-04-03 09:30:00,63.9776926466,0.0
2014-04-03 09:35:00,66.89425394930001,0.0
2014-04-03 09:40:00,64.1870350289,0.0
2014-04-03 09:45:00,61.203087719799996,0.0
2014-04-03 09:50:00,73.6440209134,0.0
2014-04-03 09:55:00,72.6767599927,0.0
2014-04-03 10:00:00,81.36037543270001,0.0
2014-04-03 10:05:00,72.4444825244,0.0
2014-04-03 10:10:00,71.7080427028,0.0
2014-04-03 10:15:00,70.88922571180001,0.0
2014-04-03 10:20:00,81.0769330098,0.0
2014-04-03 10:25:00,84.2550995499,0.0
2014-04-03 10:30:00,76.52191594060001,0.0
2014-04-03 10:35:00,71.68906322939999,0.0
2014-04-03 10:40:00,77.7923365778,0.0
2014-04-03 10:45:00,75.2538712038,0.0
2014-04-03 10:50:00,75.6572828259,0.0
2014-04-03 10:55:00,79.4830512869,0.0
2014-04-03 11:00:00,82.9984928733,0.0
2014-04-03 11:05:00,73.32703963649999,0.0
2014-04-03 11:10:00,72.1340270307,0.0
2014-04-03 11:15:00,87.3818291339,0.0
2014-04-03 11:20:00,75.26931166119998,0.0
2014-04-03 11:25:00,72.4241206681,0.0
2014-04-03 11:30:00,74.5877772339,0.0
2014-04-03 11:35:00,72.1875855883,0.0
2014-04-03 11:40:00,77.799360468,0.0
2014-04-03 11:45:00,84.3293979799,0.0
2014-04-03 11:50:00,76.9951517289,0.0
2014-04-03 11:55:00,78.632292903,0.0
2014-04-03 12:00:00,82.710017111,0.0
2014-04-03 12:05:00,80.046134355,0.0
2014-04-03 12:10:00,85.6801912192,0.0
2014-04-03 12:15:00,85.7535429158,0.0
2014-04-03 12:20:00,72.0719808425,0.0
2014-04-03 12:25:00,84.3474024146,0.0
2014-04-03 12:30:00,79.2764915187,0.0
2014-04-03 12:35:00,87.7160629225,0.0
2014-04-03 12:40:00,79.6360351582,0.0
2014-04-03 12:45:00,87.6849867241,0.0
2014-04-03 12:50:00,83.9722220476,0.0
2014-04-03 12:55:00,75.88650494,0.0
2014-04-03 13:00:00,80.5949722319,0.0
2014-04-03 13:05:00,87.8530804308,0.0
2014-04-03 13:10:00,85.6999168065,0.0
2014-04-03 13:15:00,73.5402164118,0.0
2014-04-03 13:20:00,83.2819594805,0.0
2014-04-03 13:25:00,77.5106663483,0.0
2014-04-03 13:30:00,72.0944093782,0.0
2014-04-03 13:35:00,78.4368661375,0.0
2014-04-03 13:40:00,75.73788929060001,0.0
2014-04-03 13:45:00,85.08148387029999,0.0
2014-04-03 13:50:00,77.37871439199999,0.0
2014-04-03 13:55:00,85.2199214123,0.0
2014-04-03 14:00:00,72.0061105621,0.0
2014-04-03 14:05:00,76.9214139953,0.0
2014-04-03 14:10:00,75.855002214,0.0
2014-04-03 14:15:00,75.7334423974,0.0
2014-04-03 14:20:00,73.0874775489,0.0
2014-04-03 14:25:00,74.9903886151,0.0
2014-04-03 14:30:00,80.8849104561,0.0
2014-04-03 14:35:00,76.6580974001,0.0
2014-04-03 14:40:00,78.6745399581,0.0
2014-04-03 14:45:00,78.0261246518,0.0
2014-04-03 14:50:00,86.010350105,0.0
2014-04-03 14:55:00,86.4806327145,0.0
2014-04-03 15:00:00,79.8865446283,0.0
2014-04-03 15:05:00,77.28175329310001,0.0
2014-04-03 15:10:00,73.7081036594,0.0
2014-04-03 15:15:00,87.2536084274,0.0
2014-04-03 15:20:00,72.9629306675,0.0
2014-04-03 15:25:00,76.761667522,0.0
2014-04-03 15:30:00,76.7683222358,0.0
2014-04-03 15:35:00,77.1256801646,0.0
2014-04-03 15:40:00,74.6278730579,0.0
2014-04-03 15:45:00,84.5297714012,0.0
2014-04-03 15:50:00,73.9592557758,0.0
2014-04-03 15:55:00,82.1577178248,0.0
2014-04-03 16:00:00,73.9813943827,0.0
2014-04-03 16:05:00,73.1284297946,0.0
2014-04-03 16:10:00,86.55070588129999,0.0
2014-04-03 16:15:00,75.04191618029999,0.0
2014-04-03 16:20:00,85.1398390042,0.0
2014-04-03 16:25:00,80.7139389667,0.0
2014-04-03 16:30:00,73.245563682,0.0
2014-04-03 16:35:00,87.2870034716,0.0
2014-04-03 16:40:00,75.95123284520001,0.0
2014-04-03 16:45:00,85.7541608773,0.0
2014-04-03 16:50:00,74.7008166667,0.0
2014-04-03 16:55:00,85.6629216411,0.0
2014-04-03 17:00:00,72.21163327720001,0.0
2014-04-03 17:05:00,80.1884565127,0.0
2014-04-03 17:10:00,84.3110488953,0.0
2014-04-03 17:15:00,86.95669488850002,0.0
2014-04-03 17:20:00,86.5472009452,0.0
2014-04-03 17:25:00,85.113965229,0.0
2014-04-03 17:30:00,86.21102848950001,0.0
2014-04-03 17:35:00,75.1874861014,0.0
2014-04-03 17:40:00,76.5469193374,0.0
2014-04-03 17:45:00,76.62346697529999,0.0
2014-04-03 17:50:00,78.03283293140001,0.0
2014-04-03 17:55:00,78.2931006616,0.0
2014-04-03 18:00:00,32.285147879,0.0
2014-04-03 18:05:00,29.823224759499997,0.0
2014-04-03 18:10:00,33.2239722692,0.0
2014-04-03 18:15:00,29.872420116,0.0
2014-04-03 18:20:00,30.7859683746,0.0
2014-04-03 18:25:00,32.02140268780001,0.0
2014-04-03 18:30:00,33.8972130855,0.0
2014-04-03 18:35:00,33.5325966545,0.0
2014-04-03 18:40:00,32.9314135582,0.0
2014-04-03 18:45:00,29.796943146700002,0.0
2014-04-03 18:50:00,32.30108401010001,0.0
2014-04-03 18:55:00,29.359651974499997,0.0
2014-04-03 19:00:00,21.8505858334,0.0
2014-04-03 19:05:00,22.012552848200002,0.0
2014-04-03 19:10:00,20.338354133,0.0
2014-04-03 19:15:00,21.3874655124,0.0
2014-04-03 19:20:00,24.4413082726,0.0
2014-04-03 19:25:00,24.432272742800002,0.0
2014-04-03 19:30:00,21.7384240105,0.0
2014-04-03 19:35:00,20.3530873716,0.0
2014-04-03 19:40:00,20.9623441783,0.0
2014-04-03 19:45:00,21.9171345123,0.0
2014-04-03 19:50:00,24.406051708099998,0.0
2014-04-03 19:55:00,20.792570664,0.0
2014-04-03 20:00:00,21.559360636999997,0.0
2014-04-03 20:05:00,18.8771634548,0.0
2014-04-03 20:10:00,22.451230767600002,0.0
2014-04-03 20:15:00,19.9951009404,0.0
2014-04-03 20:20:00,21.607360412,0.0
2014-04-03 20:25:00,19.8352528372,0.0
2014-04-03 20:30:00,21.0029314688,0.0
2014-04-03 20:35:00,19.2184976525,0.0
2014-04-03 20:40:00,19.0301018667,0.0
2014-04-03 20:45:00,22.2743104484,0.0
2014-04-03 20:50:00,22.190682984000002,0.0
2014-04-03 20:55:00,22.067072514299998,0.0
2014-04-03 21:00:00,20.6001420725,0.0
2014-04-03 21:05:00,21.3349915423,0.0
2014-04-03 21:10:00,18.3638732119,0.0
2014-04-03 21:15:00,19.431984069600002,0.0
2014-04-03 21:20:00,19.347235551700003,0.0
2014-04-03 21:25:00,20.6411856275,0.0
2014-04-03 21:30:00,19.5170654354,0.0
2014-04-03 21:35:00,18.683278411099998,0.0
2014-04-03 21:40:00,20.4837204194,0.0
2014-04-03 21:45:00,21.3595718017,0.0
2014-04-03 21:50:00,19.622230700899998,0.0
2014-04-03 21:55:00,18.6180143742,0.0
2014-04-03 22:00:00,18.8047880627,0.0
2014-04-03 22:05:00,18.9681251473,0.0
2014-04-03 22:10:00,19.2180219693,0.0
2014-04-03 22:15:00,20.590928605,0.0
2014-04-03 22:20:00,20.4233695588,0.0
2014-04-03 22:25:00,20.8042723827,0.0
2014-04-03 22:30:00,19.468679936199997,0.0
2014-04-03 22:35:00,21.316434748,0.0
2014-04-03 22:40:00,18.834414332,0.0
2014-04-03 22:45:00,19.8952440968,0.0
2014-04-03 22:50:00,21.2241104804,0.0
2014-04-03 22:55:00,18.7386063909,0.0
2014-04-03 23:00:00,18.442992828,0.0
2014-04-03 23:05:00,21.5388705379,0.0
2014-04-03 23:10:00,19.375438019100002,0.0
2014-04-03 23:15:00,20.7394617099,0.0
2014-04-03 23:20:00,18.104869883,0.0
2014-04-03 23:25:00,20.7641735076,0.0
2014-04-03 23:30:00,19.2681040101,0.0
2014-04-03 23:35:00,18.2264622215,0.0
2014-04-03 23:40:00,20.4431753804,0.0
2014-04-03 23:45:00,18.9668561998,0.0
2014-04-03 23:50:00,19.5509820342,0.0
2014-04-03 23:55:00,18.3258411334,0.0
2014-04-04 00:00:00,18.5886530044,0.0
2014-04-04 00:05:00,19.191908942,0.0
2014-04-04 00:10:00,18.359038002200002,0.0
2014-04-04 00:15:00,21.643305058699998,0.0
2014-04-04 00:20:00,18.0241881727,0.0
2014-04-04 00:25:00,19.9354408755,0.0
2014-04-04 00:30:00,18.4929898325,0.0
2014-04-04 00:35:00,19.2307163579,0.0
2014-04-04 00:40:00,21.704238239299997,0.0
2014-04-04 00:45:00,18.6467782131,0.0
2014-04-04 00:50:00,21.8633292789,0.0
2014-04-04 00:55:00,18.823177508,0.0
2014-04-04 01:00:00,20.9662644339,0.0
2014-04-04 01:05:00,20.186709059600002,0.0
2014-04-04 01:10:00,21.5379149104,0.0
2014-04-04 01:15:00,20.215973022,0.0
2014-04-04 01:20:00,20.1382368766,0.0
2014-04-04 01:25:00,18.7818320015,0.0
2014-04-04 01:30:00,18.6649174482,0.0
2014-04-04 01:35:00,21.6659566045,0.0
2014-04-04 01:40:00,19.3113527954,0.0
2014-04-04 01:45:00,19.4883290199,0.0
2014-04-04 01:50:00,21.0392946337,0.0
2014-04-04 01:55:00,19.3552939297,0.0
2014-04-04 02:00:00,21.808249786599998,0.0
2014-04-04 02:05:00,20.951711076,0.0
2014-04-04 02:10:00,20.3897169703,0.0
2014-04-04 02:15:00,21.5235806422,0.0
2014-04-04 02:20:00,18.1984236334,0.0
2014-04-04 02:25:00,19.0282507688,0.0
2014-04-04 02:30:00,19.8601453369,0.0
2014-04-04 02:35:00,18.9079141579,0.0
2014-04-04 02:40:00,20.9756207492,0.0
2014-04-04 02:45:00,21.6768321242,0.0
2014-04-04 02:50:00,19.6950804797,0.0
2014-04-04 02:55:00,19.3685304004,0.0
2014-04-04 03:00:00,21.8462029286,0.0
2014-04-04 03:05:00,19.7794097313,0.0
2014-04-04 03:10:00,19.9561936018,0.0
2014-04-04 03:15:00,19.4065994894,0.0
2014-04-04 03:20:00,21.638193891999997,0.0
2014-04-04 03:25:00,20.275821933099998,0.0
2014-04-04 03:30:00,21.0486983487,0.0
2014-04-04 03:35:00,21.2472268734,0.0
2014-04-04 03:40:00,19.3673961677,0.0
2014-04-04 03:45:00,19.7347773253,0.0
2014-04-04 03:50:00,21.3938870976,0.0
2014-04-04 03:55:00,19.4530214067,0.0
2014-04-04 04:00:00,21.175740533800003,0.0
2014-04-04 04:05:00,21.7639692903,0.0
2014-04-04 04:10:00,20.492841492300002,0.0
2014-04-04 04:15:00,20.9665091498,0.0
2014-04-04 04:20:00,21.2203892482,0.0
2014-04-04 04:25:00,21.3801585956,0.0
2014-04-04 04:30:00,19.5802133514,0.0
2014-04-04 04:35:00,18.2050538367,0.0
2014-04-04 04:40:00,19.6075050849,0.0
2014-04-04 04:45:00,20.6950249191,0.0
2014-04-04 04:50:00,19.8014015431,0.0
2014-04-04 04:55:00,20.9958526034,0.0
2014-04-04 05:00:00,19.4279297179,0.0
2014-04-04 05:05:00,20.538976564400002,0.0
2014-04-04 05:10:00,18.7456792194,0.0
2014-04-04 05:15:00,20.9974777466,0.0
2014-04-04 05:20:00,20.1827838753,0.0
2014-04-04 05:25:00,18.8162575542,0.0
2014-04-04 05:30:00,19.167644694,0.0
2014-04-04 05:35:00,20.9944348343,0.0
2014-04-04 05:40:00,19.9304049426,0.0
2014-04-04 05:45:00,18.8641257616,0.0
2014-04-04 05:50:00,21.8690847615,0.0
2014-04-04 05:55:00,20.8605000793,0.0
2014-04-04 06:00:00,21.828539330199998,0.0
2014-04-04 06:05:00,19.7084201814,0.0
2014-04-04 06:10:00,19.9004013628,0.0
2014-04-04 06:15:00,21.591820864699997,0.0
2014-04-04 06:20:00,20.100197361,0.0
2014-04-04 06:25:00,20.8291156476,0.0
2014-04-04 06:30:00,19.00869151,0.0
2014-04-04 06:35:00,19.7869058748,0.0
2014-04-04 06:40:00,18.4937994632,0.0
2014-04-04 06:45:00,18.8239201435,0.0
2014-04-04 06:50:00,18.0037736611,0.0
2014-04-04 06:55:00,18.1570602066,0.0
2014-04-04 07:00:00,21.9091352927,0.0
2014-04-04 07:05:00,18.9694147805,0.0
2014-04-04 07:10:00,20.653242838,0.0
2014-04-04 07:15:00,21.3563987952,0.0
2014-04-04 07:20:00,20.2026418369,0.0
2014-04-04 07:25:00,18.6125780003,0.0
2014-04-04 07:30:00,20.9124657493,0.0
2014-04-04 07:35:00,20.4010056404,0.0
2014-04-04 07:40:00,20.9250023574,0.0
2014-04-04 07:45:00,21.078986491400002,0.0
2014-04-04 07:50:00,21.901641470700003,0.0
2014-04-04 07:55:00,20.2942531201,0.0
2014-04-04 08:00:00,19.3665644508,0.0
2014-04-04 08:05:00,20.5938582276,0.0
2014-04-04 08:10:00,18.273762837,0.0
2014-04-04 08:15:00,21.5895892733,0.0
2014-04-04 08:20:00,18.4775240454,0.0
2014-04-04 08:25:00,19.3113713515,0.0
2014-04-04 08:30:00,21.2629815225,0.0
2014-04-04 08:35:00,20.389249513299998,0.0
2014-04-04 08:40:00,19.5745420811,0.0
2014-04-04 08:45:00,19.8937426375,0.0
2014-04-04 08:50:00,21.4181895728,0.0
2014-04-04 08:55:00,19.3600175442,0.0
2014-04-04 09:00:00,73.0272357134,0.0
2014-04-04 09:05:00,62.398628261300004,0.0
2014-04-04 09:10:00,71.764458746,0.0
2014-04-04 09:15:00,72.7266478095,0.0
2014-04-04 09:20:00,63.672720078599994,0.0
2014-04-04 09:25:00,67.0527128403,0.0
2014-04-04 09:30:00,63.4507969354,0.0
2014-04-04 09:35:00,70.80981615430001,0.0
2014-04-04 09:40:00,68.48072964560001,0.0
2014-04-04 09:45:00,69.84039751520001,0.0
2014-04-04 09:50:00,63.8722227506,0.0
2014-04-04 09:55:00,64.07974372390001,0.0
2014-04-04 10:00:00,70.4840384919,0.0
2014-04-04 10:05:00,74.83848814619998,0.0
2014-04-04 10:10:00,78.52723714390001,0.0
2014-04-04 10:15:00,83.1551498652,0.0
2014-04-04 10:20:00,80.1907139846,0.0
2014-04-04 10:25:00,76.5973509392,0.0
2014-04-04 10:30:00,84.6324241754,0.0
2014-04-04 10:35:00,81.0026855129,0.0
2014-04-04 10:40:00,84.2761639484,0.0
2014-04-04 10:45:00,78.02816534520001,0.0
2014-04-04 10:50:00,73.8581943448,0.0
2014-04-04 10:55:00,70.65987017239999,0.0
2014-04-04 11:00:00,83.115653478,0.0
2014-04-04 11:05:00,73.4972028803,0.0
2014-04-04 11:10:00,76.38333564,0.0
2014-04-04 11:15:00,80.036417319,0.0
2014-04-04 11:20:00,80.544481412,0.0
2014-04-04 11:25:00,81.1196751649,0.0
2014-04-04 11:30:00,74.2121247739,0.0
2014-04-04 11:35:00,77.6073436863,0.0
2014-04-04 11:40:00,81.3838569881,0.0
2014-04-04 11:45:00,86.9919992231,0.0
2014-04-04 11:50:00,83.140245614,0.0
2014-04-04 11:55:00,86.24109015280001,0.0
2014-04-04 12:00:00,84.0943584615,0.0
2014-04-04 12:05:00,81.3697105365,0.0
2014-04-04 12:10:00,74.9822870575,0.0
2014-04-04 12:15:00,82.5677700658,0.0
2014-04-04 12:20:00,81.87570416770001,0.0
2014-04-04 12:25:00,81.5415393192,0.0
2014-04-04 12:30:00,79.7407699991,0.0
2014-04-04 12:35:00,80.361955457,0.0
2014-04-04 12:40:00,77.2582591374,0.0
2014-04-04 12:45:00,80.2126322786,0.0
2014-04-04 12:50:00,75.0707014175,0.0
2014-04-04 12:55:00,84.7809310093,0.0
2014-04-04 13:00:00,74.9544378917,0.0
2014-04-04 13:05:00,73.34185436770001,0.0
2014-04-04 13:10:00,78.960981237,0.0
2014-04-04 13:15:00,82.5131111315,0.0
2014-04-04 13:20:00,78.9845083663,0.0
2014-04-04 13:25:00,76.4097233754,0.0
2014-04-04 13:30:00,80.9113155649,0.0
2014-04-04 13:35:00,77.5334248776,0.0
2014-04-04 13:40:00,86.9050208301,0.0
2014-04-04 13:45:00,86.74149927629999,0.0
2014-04-04 13:50:00,80.0187400118,0.0
2014-04-04 13:55:00,77.2276048298,0.0
2014-04-04 14:00:00,83.7900965056,0.0
2014-04-04 14:05:00,72.58392290020001,0.0
2014-04-04 14:10:00,79.59248347409999,0.0
2014-04-04 14:15:00,77.377460012,0.0
2014-04-04 14:20:00,86.7244111901,0.0
2014-04-04 14:25:00,72.188583218,0.0
2014-04-04 14:30:00,80.8411574497,0.0
2014-04-04 14:35:00,83.8465924674,0.0
2014-04-04 14:40:00,79.7564593066,0.0
2014-04-04 14:45:00,73.36292689310001,0.0
2014-04-04 14:50:00,87.55517939010002,0.0
2014-04-04 14:55:00,80.28431307,0.0
2014-04-04 15:00:00,81.8261943701,0.0
2014-04-04 15:05:00,75.78502898010001,0.0
2014-04-04 15:10:00,79.73520389640001,0.0
2014-04-04 15:15:00,78.865634754,0.0
2014-04-04 15:20:00,73.197630768,0.0
2014-04-04 15:25:00,73.6978581505,0.0
2014-04-04 15:30:00,85.39874047810001,0.0
2014-04-04 15:35:00,75.83639119899999,0.0
2014-04-04 15:40:00,75.1186111984,0.0
2014-04-04 15:45:00,80.0778144656,0.0
2014-04-04 15:50:00,84.2991448222,0.0
2014-04-04 15:55:00,72.99044358229999,0.0
2014-04-04 16:00:00,81.22877075470001,0.0
2014-04-04 16:05:00,73.9072251833,0.0
2014-04-04 16:10:00,72.58323745310001,0.0
2014-04-04 16:15:00,72.8437633743,0.0
2014-04-04 16:20:00,85.3464618658,0.0
2014-04-04 16:25:00,73.8874178739,0.0
2014-04-04 16:30:00,72.7222822035,0.0
2014-04-04 16:35:00,79.006246502,0.0
2014-04-04 16:40:00,85.5037313836,0.0
2014-04-04 16:45:00,76.1983877226,0.0
2014-04-04 16:50:00,78.7472506854,0.0
2014-04-04 16:55:00,72.6386210546,0.0
2014-04-04 17:00:00,79.185225819,0.0
2014-04-04 17:05:00,81.2417780933,0.0
2014-04-04 17:10:00,81.1344817044,0.0
2014-04-04 17:15:00,77.3187973844,0.0
2014-04-04 17:20:00,77.048501304,0.0
2014-04-04 17:25:00,73.7059495999,0.0
2014-04-04 17:30:00,77.8687432287,0.0
2014-04-04 17:35:00,73.5918864427,0.0
2014-04-04 17:40:00,84.2655027574,0.0
2014-04-04 17:45:00,87.46035517920002,0.0
2014-04-04 17:50:00,87.5211576985,0.0
2014-04-04 17:55:00,85.84110462699999,0.0
2014-04-04 18:00:00,32.645063487899996,0.0
2014-04-04 18:05:00,33.2855340715,0.0
2014-04-04 18:10:00,30.6253112571,0.0
2014-04-04 18:15:00,32.8369243844,0.0
2014-04-04 18:20:00,31.7161510269,0.0
2014-04-04 18:25:00,31.8849048527,0.0
2014-04-04 18:30:00,33.6497635256,0.0
2014-04-04 18:35:00,30.6042715998,0.0
2014-04-04 18:40:00,30.8354475944,0.0
2014-04-04 18:45:00,34.7177007974,0.0
2014-04-04 18:50:00,29.1598298884,0.0
2014-04-04 18:55:00,31.9080533835,0.0
2014-04-04 19:00:00,24.2493462556,0.0
2014-04-04 19:05:00,22.894425019099998,0.0
2014-04-04 19:10:00,22.6079024523,0.0
2014-04-04 19:15:00,21.2788527557,0.0
2014-04-04 19:20:00,21.697873000700003,0.0
2014-04-04 19:25:00,23.9771755875,0.0
2014-04-04 19:30:00,22.665295986999997,0.0
2014-04-04 19:35:00,22.4660437956,0.0
2014-04-04 19:40:00,20.6061159863,0.0
2014-04-04 19:45:00,20.2318050311,0.0
2014-04-04 19:50:00,24.4773083026,0.0
2014-04-04 19:55:00,21.848896830900003,0.0
2014-04-04 20:00:00,20.9027604515,0.0
2014-04-04 20:05:00,18.7585127147,0.0
2014-04-04 20:10:00,21.2300358596,0.0
2014-04-04 20:15:00,22.251792971799997,0.0
2014-04-04 20:20:00,20.7899246268,0.0
2014-04-04 20:25:00,18.9485681331,0.0
2014-04-04 20:30:00,20.8147311268,0.0
2014-04-04 20:35:00,21.570957926,0.0
2014-04-04 20:40:00,20.0966818926,0.0
2014-04-04 20:45:00,22.035815151100007,0.0
2014-04-04 20:50:00,21.0890051239,0.0
2014-04-04 20:55:00,22.1153233039,0.0
2014-04-04 21:00:00,20.592392496600002,0.0
2014-04-04 21:05:00,18.6140725716,0.0
2014-04-04 21:10:00,19.331112878,0.0
2014-04-04 21:15:00,18.8974542098,0.0
2014-04-04 21:20:00,21.7391554065,0.0
2014-04-04 21:25:00,21.1425998987,0.0
2014-04-04 21:30:00,20.8049802734,0.0
2014-04-04 21:35:00,19.2960437847,0.0
2014-04-04 21:40:00,18.8261127018,0.0
2014-04-04 21:45:00,21.1267281612,0.0
2014-04-04 21:50:00,19.992135567200002,0.0
2014-04-04 21:55:00,18.9938933215,0.0
2014-04-04 22:00:00,20.486135730999997,0.0
2014-04-04 22:05:00,18.178770281600002,0.0
2014-04-04 22:10:00,19.323213500799998,0.0
2014-04-04 22:15:00,19.8933072275,0.0
2014-04-04 22:20:00,18.6096814873,0.0
2014-04-04 22:25:00,21.959678972800003,0.0
2014-04-04 22:30:00,18.854472383,0.0
2014-04-04 22:35:00,18.5391930671,0.0
2014-04-04 22:40:00,18.8322010602,0.0
2014-04-04 22:45:00,21.096477717,0.0
2014-04-04 22:50:00,19.7209365691,0.0
2014-04-04 22:55:00,20.2811149463,0.0
2014-04-04 23:00:00,18.0875087612,0.0
2014-04-04 23:05:00,18.1412076758,0.0
2014-04-04 23:10:00,19.7871005914,0.0
2014-04-04 23:15:00,21.2707041619,0.0
2014-04-04 23:20:00,21.5450913762,0.0
2014-04-04 23:25:00,18.3503488592,0.0
2014-04-04 23:30:00,20.157321869300002,0.0
2014-04-04 23:35:00,21.6570761034,0.0
2014-04-04 23:40:00,19.5556449787,0.0
2014-04-04 23:45:00,21.3223564302,0.0
2014-04-04 23:50:00,18.538341294000002,0.0
2014-04-04 23:55:00,21.745752339499997,0.0
2014-04-05 00:00:00,21.0056932701,0.0
2014-04-05 00:05:00,21.7653375711,0.0
2014-04-05 00:10:00,20.7064689342,0.0
2014-04-05 00:15:00,19.453615728,0.0
2014-04-05 00:20:00,21.752724690100003,0.0
2014-04-05 00:25:00,19.1022671052,0.0
2014-04-05 00:30:00,19.3286900882,0.0
2014-04-05 00:35:00,20.803233672,0.0
2014-04-05 00:40:00,21.0612651981,0.0
