timestamp,value
2014-04-03 10:00:00,81.36037543270001
2014-04-03 10:05:00,72.4444825244
2014-04-03 10:10:00,71.7080427028
2014-04-03 10:15:00,70.88922571180001
2014-04-03 10:20:00,81.0769330098
2014-04-03 10:25:00,84.2550995499
2014-04-03 10:30:00,76.52191594060001
2014-04-03 10:35:00,71.68906322939999
2014-04-03 10:40:00,77.7923365778
2014-04-03 10:45:00,75.2538712038
2014-04-03 10:50:00,75.6572828259
2014-04-03 10:55:00,79.4830512869
2014-04-03 11:00:00,82.9984928733
2014-04-03 11:05:00,73.32703963649999
2014-04-03 11:10:00,72.1340270307
2014-04-03 11:15:00,87.3818291339
2014-04-03 11:20:00,75.26931166119998
2014-04-03 11:25:00,72.4241206681
2014-04-03 11:30:00,74.5877772339
2014-04-03 11:35:00,72.1875855883
2014-04-03 11:40:00,77.799360468
2014-04-03 11:45:00,84.3293979799
2014-04-03 11:50:00,76.9951517289
2014-04-03 11:55:00,78.632292903
2014-04-03 12:00:00,82.710017111
2014-04-03 12:05:00,80.046134355
2014-04-03 12:10:00,85.6801912192
2014-04-03 12:15:00,85.7535429158
2014-04-03 12:20:00,72.0719808425
2014-04-03 12:25:00,84.3474024146
2014-04-03 12:30:00,79.2764915187
2014-04-03 12:35:00,87.7160629225
2014-04-03 12:40:00,79.6360351582
2014-04-03 12:45:00,87.6849867241
2014-04-03 12:50:00,83.9722220476
2014-04-03 12:55:00,75.88650494
2014-04-03 13:00:00,80.5949722319
2014-04-03 13:05:00,87.8530804308
2014-04-03 13:10:00,85.6999168065
2014-04-03 13:15:00,73.5402164118
2014-04-03 13:20:00,83.2819594805
2014-04-03 13:25:00,77.5106663483
2014-04-03 13:30:00,72.0944093782
2014-04-03 13:35:00,78.4368661375
2014-04-03 13:40:00,75.73788929060001
2014-04-03 13:45:00,85.08148387029999
2014-04-03 13:50:00,77.37871439199999
2014-04-03 13:55:00,85.2199214123
2014-04-03 14:00:00,72.0061105621
2014-04-03 14:05:00,76.9214139953
2014-04-03 14:10:00,75.855002214
2014-04-03 14:15:00,75.7334423974
2014-04-03 14:20:00,73.0874775489
2014-04-03 14:25:00,74.9903886151
2014-04-03 14:30:00,80.8849104561
2014-04-03 14:35:00,76.6580974001
2014-04-03 14:40:00,78.6745399581
2014-04-03 14:45:00,78.0261246518
2014-04-03 14:50:00,86.010350105
2014-04-03 14:55:00,86.4806327145
2014-04-03 15:00:00,79.8865446283
2014-04-03 15:05:00,77.28175329310001
2014-04-03 15:10:00,73.7081036594
2014-04-03 15:15:00,87.2536084274
2014-04-03 15:20:00,72.9629306675
2014-04-03 15:25:00,76.761667522
2014-04-03 15:30:00,76.7683222358
2014-04-03 15:35:00,77.1256801646
2014-04-03 15:40:00,74.6278730579
2014-04-03 15:45:00,84.5297714012
2014-04-03 15:50:00,73.9592557758
2014-04-03 15:55:00,82.1577178248
2014-04-03 16:00:00,73.9813943827
2014-04-03 16:05:00,73.1284297946
2014-04-03 16:10:00,86.55070588129999
2014-04-03 16:15:00,75.04191618029999
2014-04-03 16:20:00,85.1398390042
2014-04-03 16:25:00,80.7139389667
2014-04-03 16:30:00,73.245563682
2014-04-03 16:35:00,87.2870034716
2014-04-03 16:40:00,75.95123284520001
2014-04-03 16:45:00,85.7541608773
2014-04-03 16:50:00,74.7008166667
2014-04-03 16:55:00,85.6629216411
2014-04-03 17:00:00,72.21163327720001
2014-04-03 17:05:00,80.1884565127
2014-04-03 17:10:00,84.3110488953
2014-04-03 17:15:00,86.95669488850002
2014-04-03 17:20:00,86.5472009452
2014-04-03 17:25:00,85.113965229
2014-04-03 17:30:00,86.21102848950001
2014-04-03 17:35:00,75.1874861014
2014-04-03 17:40:00,76.5469193374
2014-04-03 17:45:00,76.62346697529999
2014-04-03 17:50:00,78.03283293140001
2014-04-03 17:55:00,78.2931006616
2014-04-03 18:00:00,32.285147879
2014-04-03 18:05:00,29.823224759499997
2014-04-03 18:10:00,33.2239722692
2014-04-03 18:15:00,29.872420116
2014-04-03 18:20:00,30.7859683746
2014-04-03 18:25:00,32.02140268780001
2014-04-03 18:30:00,33.8972130855
2014-04-03 18:35:00,33.5325966545
2014-04-03 18:40:00,32.9314135582
2014-04-03 18:45:00,29.796943146700002
2014-04-03 18:50:00,32.30108401010001
2014-04-03 18:55:00,29.359651974499997
2014-04-03 19:00:00,21.8505858334
2014-04-03 19:05:00,22.012552848200002
2014-04-03 19:10:00,20.338354133
2014-04-03 19:15:00,21.3874655124
2014-04-03 19:20:00,24.4413082726
2014-04-03 19:25:00,24.432272742800002
2014-04-03 19:30:00,21.7384240105
2014-04-03 19:35:00,20.3530873716
2014-04-03 19:40:00,20.9623441783
2014-04-03 19:45:00,21.9171345123
2014-04-03 19:50:00,24.406051708099998
2014-04-03 19:55:00,20.792570664
2014-04-03 20:00:00,21.559360636999997
2014-04-03 20:05:00,18.8771634548
2014-04-03 20:10:00,22.451230767600002
2014-04-03 20:15:00,19.9951009404
2014-04-03 20:20:00,21.607360412
2014-04-03 20:25:00,19.8352528372
2014-04-03 20:30:00,21.0029314688
2014-04-03 20:35:00,19.2184976525
2014-04-03 20:40:00,19.0301018667
2014-04-03 20:45:00,22.2743104484
2014-04-03 20:50:00,22.190682984000002
2014-04-03 20:55:00,22.067072514299998
2014-04-03 21:00:00,20.6001420725
2014-04-03 21:05:00,21.3349915423
2014-04-03 21:10:00,18.3638732119
2014-04-03 21:15:00,19.431984069600002
2014-04-03 21:20:00,19.347235551700003
2014-04-03 21:25:00,20.6411856275
2014-04-03 21:30:00,19.5170654354
2014-04-03 21:35:00,18.683278411099998
2014-04-03 21:40:00,20.4837204194
2014-04-03 21:45:00,21.3595718017
2014-04-03 21:50:00,19.622230700899998
2014-04-03 21:55:00,18.6180143742
2014-04-03 22:00:00,18.8047880627
2014-04-03 22:05:00,18.9681251473
2014-04-03 22:10:00,19.2180219693
2014-04-03 22:15:00,20.590928605
2014-04-03 22:20:00,20.4233695588
2014-04-03 22:25:00,20.8042723827
2014-04-03 22:30:00,19.468679936199997
2014-04-03 22:35:00,21.316434748
2014-04-03 22:40:00,18.834414332
2014-04-03 22:45:00,19.8952440968
2014-04-03 22:50:00,21.2241104804
2014-04-03 22:55:00,18.7386063909
2014-04-03 23:00:00,18.442992828
2014-04-03 23:05:00,21.5388705379
2014-04-03 23:10:00,19.375438019100002
2014-04-03 23:15:00,20.7394617099
2014-04-03 23:20:00,18.104869883
2014-04-03 23:25:00,20.7641735076
2014-04-03 23:30:00,19.2681040101
2014-04-03 23:35:00,18.2264622215
2014-04-03 23:40:00,20.4431753804
2014-04-03 23:45:00,18.9668561998
2014-04-03 23:50:00,19.5509820342
2014-04-03 23:55:00,18.3258411334
2014-04-04 00:00:00,18.5886530044
2014-04-04 00:05:00,19.191908942
2014-04-04 00:10:00,18.359038002200002
2014-04-04 00:15:00,21.643305058699998
2014-04-04 00:20:00,18.0241881727
2014-04-04 00:25:00,19.9354408755
2014-04-04 00:30:00,18.4929898325
2014-04-04 00:35:00,19.2307163579
2014-04-04 00:40:00,21.704238239299997
2014-04-04 00:45:00,18.6467782131
2014-04-04 00:50:00,21.8633292789
2014-04-04 00:55:00,18.823177508
2014-04-04 01:00:00,20.9662644339
2014-04-04 01:05:00,20.186709059600002
2014-04-04 01:10:00,21.5379149104
2014-04-04 01:15:00,20.215973022
2014-04-04 01:20:00,20.1382368766
2014-04-04 01:25:00,18.7818320015
2014-04-04 01:30:00,18.6649174482
2014-04-04 01:35:00,21.6659566045
2014-04-04 01:40:00,19.3113527954
2014-04-04 01:45:00,19.4883290199
2014-04-04 01:50:00,21.0392946337
2014-04-04 01:55:00,19.3552939297
2014-04-04 02:00:00,21.808249786599998
2014-04-04 02:05:00,20.951711076
2014-04-04 02:10:00,20.3897169703
2014-04-04 02:15:00,21.5235806422
2014-04-04 02:20:00,18.1984236334
2014-04-04 02:25:00,19.0282507688
2014-04-04 02:30:00,19.8601453369
2014-04-04 02:35:00,18.9079141579
2014-04-04 02:40:00,20.9756207492
2014-04-04 02:45:00,21.6768321242
2014-04-04 02:50:00,19.6950804797
2014-04-04 02:55:00,19.3685304004
2014-04-04 03:00:00,21.8462029286
2014-04-04 03:05:00,19.7794097313
2014-04-04 03:10:00,19.9561936018
2014-04-04 03:15:00,19.4065994894
2014-04-04 03:20:00,21.638193891999997
2014-04-04 03:25:00,20.275821933099998
2014-04-04 03:30:00,21.0486983487
2014-04-04 03:35:00,21.2472268734
2014-04-04 03:40:00,19.3673961677
2014-04-04 03:45:00,19.7347773253
2014-04-04 03:50:00,21.3938870976
2014-04-04 03:55:00,19.4530214067
2014-04-04 04:00:00,21.175740533800003
2014-04-04 04:05:00,21.7639692903
2014-04-04 04:10:00,20.492841492300002
2014-04-04 04:15:00,20.9665091498
2014-04-04 04:20:00,21.2203892482
2014-04-04 04:25:00,21.3801585956
2014-04-04 04:30:00,19.5802133514
2014-04-04 04:35:00,18.2050538367
2014-04-04 04:40:00,19.6075050849
2014-04-04 04:45:00,20.6950249191
2014-04-04 04:50:00,19.8014015431
2014-04-04 04:55:00,20.9958526034
2014-04-04 05:00:00,19.4279297179
2014-04-04 05:05:00,20.538976564400002
2014-04-04 05:10:00,18.7456792194
2014-04-04 05:15:00,20.9974777466
2014-04-04 05:20:00,20.1827838753
2014-04-04 05:25:00,18.8162575542
2014-04-04 05:30:00,19.167644694
2014-04-04 05:35:00,20.9944348343
2014-04-04 05:40:00,19.9304049426
2014-04-04 05:45:00,18.8641257616
2014-04-04 05:50:00,21.8690847615
2014-04-04 05:55:00,20.8605000793
2014-04-04 06:00:00,21.828539330199998
2014-04-04 06:05:00,19.7084201814
2014-04-04 06:10:00,19.9004013628
2014-04-04 06:15:00,21.591820864699997
2014-04-04 06:20:00,20.100197361
2014-04-04 06:25:00,20.8291156476
2014-04-04 06:30:00,19.00869151
2014-04-04 06:35:00,19.7869058748
2014-04-04 06:40:00,18.4937994632
2014-04-04 06:45:00,18.8239201435
2014-04-04 06:50:00,18.0037736611
2014-04-04 06:55:00,18.1570602066
2014-04-04 07:00:00,21.9091352927
2014-04-04 07:05:00,18.9694147805
2014-04-04 07:10:00,20.653242838
2014-04-04 07:15:00,21.3563987952
2014-04-04 07:20:00,20.2026418369
2014-04-04 07:25:00,18.6125780003
2014-04-04 07:30:00,20.9124657493
2014-04-04 07:35:00,20.4010056404
2014-04-04 07:40:00,20.9250023574
2014-04-04 07:45:00,21.078986491400002
2014-04-04 07:50:00,21.901641470700003
2014-04-04 07:55:00,20.2942531201
2014-04-04 08:00:00,19.3665644508
2014-04-04 08:05:00,20.5938582276
2014-04-04 08:10:00,18.273762837
2014-04-04 08:15:00,21.5895892733
2014-04-04 08:20:00,18.4775240454
2014-04-04 08:25:00,19.3113713515
2014-04-04 08:30:00,21.2629815225
2014-04-04 08:35:00,20.389249513299998
2014-04-04 08:40:00,19.5745420811
2014-04-04 08:45:00,19.8937426375
2014-04-04 08:50:00,21.4181895728
2014-04-04 08:55:00,19.3600175442
2014-04-04 09:00:00,73.0272357134
2014-04-04 09:05:00,62.398628261300004
2014-04-04 09:10:00,71.764458746
2014-04-04 09:15:00,72.7266478095
2014-04-04 09:20:00,63.672720078599994
2014-04-04 09:25:00,67.0527128403
2014-04-04 09:30:00,63.4507969354
2014-04-04 09:35:00,70.80981615430001
2014-04-04 09:40:00,68.48072964560001
2014-04-04 09:45:00,69.84039751520001
2014-04-04 09:50:00,63.8722227506
2014-04-04 09:55:00,64.07974372390001
2014-04-04 10:00:00,70.4840384919
2014-04-04 10:05:00,74.83848814619998
2014-04-04 10:10:00,78.52723714390001
2014-04-04 10:15:00,83.1551498652
2014-04-04 10:20:00,80.1907139846
2014-04-04 10:25:00,76.5973509392
2014-04-04 10:30:00,84.6324241754
2014-04-04 10:35:00,81.0026855129
2014-04-04 10:40:00,84.2761639484
2014-04-04 10:45:00,78.02816534520001
2014-04-04 10:50:00,73.8581943448
2014-04-04 10:55:00,70.65987017239999
2014-04-04 11:00:00,83.115653478
2014-04-04 11:05:00,73.4972028803
2014-04-04 11:10:00,76.38333564
2014-04-04 11:15:00,80.036417319
2014-04-04 11:20:00,80.544481412
2014-04-04 11:25:00,81.1196751649
2014-04-04 11:30:00,74.2121247739
2014-04-04 11:35:00,77.6073436863
2014-04-04 11:40:00,81.3838569881
2014-04-04 11:45:00,86.9919992231
2014-04-04 11:50:00,83.140245614
2014-04-04 11:55:00,86.24109015280001
2014-04-04 12:00:00,84.0943584615
2014-04-04 12:05:00,81.3697105365
2014-04-04 12:10:00,74.9822870575
2014-04-04 12:15:00,82.5677700658
2014-04-04 12:20:00,81.87570416770001
2014-04-04 12:25:00,81.5415393192
2014-04-04 12:30:00,79.7407699991
2014-04-04 12:35:00,80.361955457
2014-04-04 12:40:00,77.2582591374
2014-04-04 12:45:00,80.2126322786
2014-04-04 12:50:00,75.0707014175
2014-04-04 12:55:00,84.7809310093
2014-04-04 13:00:00,74.9544378917
2014-04-04 13:05:00,73.34185436770001
2014-04-04 13:10:00,78.960981237
2014-04-04 13:15:00,82.5131111315
2014-04-04 13:20:00,78.9845083663
2014-04-04 13:25:00,76.4097233754
2014-04-04 13:30:00,80.9113155649
2014-04-04 13:35:00,77.5334248776
2014-04-04 13:40:00,86.9050208301
2014-04-04 13:45:00,86.74149927629999
2014-04-04 13:50:00,80.0187400118
2014-04-04 13:55:00,77.2276048298
2014-04-04 14:00:00,83.7900965056
2014-04-04 14:05:00,72.58392290020001
2014-04-04 14:10:00,79.59248347409999
2014-04-04 14:15:00,77.377460012
2014-04-04 14:20:00,86.7244111901
2014-04-04 14:25:00,72.188583218
2014-04-04 14:30:00,80.8411574497
2014-04-04 14:35:00,83.8465924674
2014-04-04 14:40:00,79.7564593066
2014-04-04 14:45:00,73.36292689310001
2014-04-04 14:50:00,87.55517939010002
2014-04-04 14:55:00,80.28431307
2014-04-04 15:00:00,81.8261943701
2014-04-04 15:05:00,75.78502898010001
2014-04-04 15:10:00,79.73520389640001
2014-04-04 15:15:00,78.865634754
2014-04-04 15:20:00,73.197630768
2014-04-04 15:25:00,73.6978581505
2014-04-04 15:30:00,85.39874047810001
2014-04-04 15:35:00,75.83639119899999
2014-04-04 15:40:00,75.1186111984
2014-04-04 15:45:00,80.0778144656
2014-04-04 15:50:00,84.2991448222
2014-04-04 15:55:00,72.99044358229999
2014-04-04 16:00:00,81.22877075470001
2014-04-04 16:05:00,73.9072251833
2014-04-04 16:10:00,72.58323745310001
2014-04-04 16:15:00,72.8437633743
2014-04-04 16:20:00,85.3464618658
2014-04-04 16:25:00,73.8874178739
2014-04-04 16:30:00,72.7222822035
2014-04-04 16:35:00,79.006246502
2014-04-04 16:40:00,85.5037313836
2014-04-04 16:45:00,76.1983877226
2014-04-04 16:50:00,78.7472506854
2014-04-04 16:55:00,72.6386210546
2014-04-04 17:00:00,79.185225819
2014-04-04 17:05:00,81.2417780933
2014-04-04 17:10:00,81.1344817044
2014-04-04 17:15:00,77.3187973844
2014-04-04 17:20:00,77.048501304
2014-04-04 17:25:00,73.7059495999
2014-04-04 17:30:00,77.8687432287
2014-04-04 17:35:00,73.5918864427
2014-04-04 17:40:00,84.2655027574
2014-04-04 17:45:00,87.46035517920002
2014-04-04 17:50:00,87.5211576985
2014-04-04 17:55:00,85.84110462699999
2014-04-04 18:00:00,32.645063487899996
2014-04-04 18:05:00,33.2855340715
2014-04-04 18:10:00,30.6253112571
2014-04-04 18:15:00,32.8369243844
2014-04-04 18:20:00,31.7161510269
2014-04-04 18:25:00,31.8849048527
2014-04-04 18:30:00,33.6497635256
2014-04-04 18:35:00,30.6042715998
2014-04-04 18:40:00,30.8354475944
2014-04-04 18:45:00,34.7177007974
2014-04-04 18:50:00,29.1598298884
2014-04-04 18:55:00,31.9080533835
2014-04-04 19:00:00,24.2493462556
2014-04-04 19:05:00,22.894425019099998
2014-04-04 19:10:00,22.6079024523
2014-04-04 19:15:00,21.2788527557
2014-04-04 19:20:00,21.697873000700003
2014-04-04 19:25:00,23.9771755875
2014-04-04 19:30:00,22.665295986999997
2014-04-04 19:35:00,22.4660437956
2014-04-04 19:40:00,20.6061159863
2014-04-04 19:45:00,20.2318050311
2014-04-04 19:50:00,24.4773083026
2014-04-04 19:55:00,21.848896830900003
2014-04-04 20:00:00,20.9027604515
2014-04-04 20:05:00,18.7585127147
2014-04-04 20:10:00,21.2300358596
2014-04-04 20:15:00,22.251792971799997
2014-04-04 20:20:00,20.7899246268
2014-04-04 20:25:00,18.9485681331
2014-04-04 20:30:00,20.8147311268
2014-04-04 20:35:00,21.570957926
2014-04-04 20:40:00,20.0966818926
2014-04-04 20:45:00,22.035815151100007
2014-04-04 20:50:00,21.0890051239
2014-04-04 20:55:00,22.1153233039
2014-04-04 21:00:00,20.592392496600002
2014-04-04 21:05:00,18.6140725716
2014-04-04 21:10:00,19.331112878
2014-04-04 21:15:00,18.8974542098
2014-04-04 21:20:00,21.7391554065
2014-04-04 21:25:00,21.1425998987
2014-04-04 21:30:00,20.8049802734
2014-04-04 21:35:00,19.2960437847
2014-04-04 21:40:00,18.8261127018
2014-04-04 21:45:00,21.1267281612
2014-04-04 21:50:00,19.992135567200002
2014-04-04 21:55:00,18.9938933215
2014-04-04 22:00:00,20.486135730999997
2014-04-04 22:05:00,18.178770281600002
2014-04-04 22:10:00,19.323213500799998
2014-04-04 22:15:00,19.8933072275
2014-04-04 22:20:00,18.6096814873
2014-04-04 22:25:00,21.959678972800003
2014-04-04 22:30:00,18.854472383
2014-04-04 22:35:00,18.5391930671
2014-04-04 22:40:00,18.8322010602
2014-04-04 22:45:00,21.096477717
2014-04-04 22:50:00,19.7209365691
2014-04-04 22:55:00,20.2811149463
2014-04-04 23:00:00,18.0875087612
2014-04-04 23:05:00,18.1412076758
2014-04-04 23:10:00,19.7871005914
2014-04-04 23:15:00,21.2707041619
2014-04-04 23:20:00,21.5450913762
2014-04-04 23:25:00,18.3503488592
2014-04-04 23:30:00,20.157321869300002
2014-04-04 23:35:00,21.6570761034
2014-04-04 23:40:00,19.5556449787
2014-04-04 23:45:00,21.3223564302
2014-04-04 23:50:00,18.538341294000002
2014-04-04 23:55:00,21.745752339499997
2014-04-05 00:00:00,21.0056932701
2014-04-05 00:05:00,21.7653375711
2014-04-05 00:10:00,20.7064689342
2014-04-05 00:15:00,19.453615728
2014-04-05 00:20:00,21.752724690100003
2014-04-05 00:25:00,19.1022671052
2014-04-05 00:30:00,19.3286900882
2014-04-05 00:35:00,20.803233672
2014-04-05 00:40:00,21.0612651981
2014-04-05 00:45:00,21.7176139354
2014-04-05 00:50:00,18.8192096362
2014-04-05 00:55:00,21.1919921409
2014-04-05 01:00:00,20.954184213599998
2014-04-05 01:05:00,18.255178225
2014-04-05 01:10:00,19.5488925648
2014-04-05 01:15:00,19.1310618282
2014-04-05 01:20:00,19.2179616974
2014-04-05 01:25:00,21.9317875182
2014-04-05 01:30:00,20.571109653900002
2014-04-05 01:35:00,20.8707046312
2014-04-05 01:40:00,21.9064705493
2014-04-05 01:45:00,19.5088071298
2014-04-05 01:50:00,21.2073606738
2014-04-05 01:55:00,19.738123853199998
2014-04-05 02:00:00,21.4781346873
2014-04-05 02:05:00,18.7226301652
2014-04-05 02:10:00,21.7907447083
2014-04-05 02:15:00,18.875086833599998
2014-04-05 02:20:00,19.3048820279
2014-04-05 02:25:00,21.0247689364
2014-04-05 02:30:00,19.5750205663
2014-04-05 02:35:00,20.4328455071
2014-04-05 02:40:00,19.7782940043
2014-04-05 02:45:00,20.969479748399998
2014-04-05 02:50:00,18.9133250095
2014-04-05 02:55:00,18.2338319489
2014-04-05 03:00:00,19.1997175899
2014-04-05 03:05:00,19.8972346595
2014-04-05 03:10:00,18.6720802088
2014-04-05 03:15:00,19.4191891586
2014-04-05 03:20:00,19.599932073199998
2014-04-05 03:25:00,18.2295673748
2014-04-05 03:30:00,20.3332289927
2014-04-05 03:35:00,21.5373737119
2014-04-05 03:40:00,18.606971651800002
2014-04-05 03:45:00,20.3912320536
2014-04-05 03:50:00,20.6589568196
2014-04-05 03:55:00,19.6773387217
2014-04-05 04:00:00,20.8043903495
2014-04-05 04:05:00,19.642926174
2014-04-05 04:10:00,20.0185491519
2014-04-05 04:15:00,18.029412178199998
2014-04-05 04:20:00,20.7668804565
2014-04-05 04:25:00,20.6453707158
2014-04-05 04:30:00,18.1536035093
2014-04-05 04:35:00,19.4730004296
2014-04-05 04:40:00,21.9161273632
2014-04-05 04:45:00,19.6829462503
2014-04-05 04:50:00,20.0077816205
2014-04-05 04:55:00,21.639720632600003
2014-04-05 05:00:00,20.8690475035
2014-04-05 05:05:00,20.328280524500002
2014-04-05 05:10:00,21.1912187254
2014-04-05 05:15:00,21.457465065799997
2014-04-05 05:20:00,19.8275522869
2014-04-05 05:25:00,19.9004334597
2014-04-05 05:30:00,19.5442037426
2014-04-05 05:35:00,21.866824560100003
2014-04-05 05:40:00,20.7886650172
2014-04-05 05:45:00,18.3328922648
2014-04-05 05:50:00,21.4518384933
2014-04-05 05:55:00,19.9222397633
2014-04-05 06:00:00,18.2750156257
2014-04-05 06:05:00,20.1988690207
2014-04-05 06:10:00,19.6686571159
2014-04-05 06:15:00,21.5109976195
2014-04-05 06:20:00,18.8159784144
2014-04-05 06:25:00,21.305858437999998
2014-04-05 06:30:00,20.2307547647
2014-04-05 06:35:00,18.2184412129
2014-04-05 06:40:00,21.887381205300002
2014-04-05 06:45:00,20.0504609764
2014-04-05 06:50:00,19.1635074169
2014-04-05 06:55:00,19.877627368
2014-04-05 07:00:00,21.431431134100002
2014-04-05 07:05:00,19.2196124975
2014-04-05 07:10:00,18.7707055859
2014-04-05 07:15:00,18.5162849877
2014-04-05 07:20:00,19.1914375936
2014-04-05 07:25:00,21.1201923482
2014-04-05 07:30:00,19.8865054608
2014-04-05 07:35:00,18.9099264148
2014-04-05 07:40:00,18.664739998399998
2014-04-05 07:45:00,19.330917906
2014-04-05 07:50:00,21.759697491500006
2014-04-05 07:55:00,19.372106850399998
2014-04-05 08:00:00,21.9524963038
2014-04-05 08:05:00,19.9409218231
2014-04-05 08:10:00,18.7166556732
2014-04-05 08:15:00,21.5645603672
2014-04-05 08:20:00,19.8414214925
2014-04-05 08:25:00,20.838685374
2014-04-05 08:30:00,21.934846332800003
2014-04-05 08:35:00,18.2007014013
2014-04-05 08:40:00,18.3867782392
2014-04-05 08:45:00,20.8818269659
2014-04-05 08:50:00,19.1273000132
2014-04-05 08:55:00,18.7372055878
2014-04-05 09:00:00,61.7353215655
2014-04-05 09:05:00,61.497115283
2014-04-05 09:10:00,71.7330042024
2014-04-05 09:15:00,63.0282946122
2014-04-05 09:20:00,67.5610003772
2014-04-05 09:25:00,69.4401966864
2014-04-05 09:30:00,67.0255844877
2014-04-05 09:35:00,61.568650471800005
2014-04-05 09:40:00,71.85562043520001
2014-04-05 09:45:00,61.3429798538
2014-04-05 09:50:00,71.5617025635
2014-04-05 09:55:00,73.3489411155
2014-04-05 10:00:00,76.5576755748
2014-04-05 10:05:00,78.1516191825
2014-04-05 10:10:00,77.24278225340001
2014-04-05 10:15:00,75.88051776100001
2014-04-05 10:20:00,83.6128287889
2014-04-05 10:25:00,83.7138480856
2014-04-05 10:30:00,75.0518699792
2014-04-05 10:35:00,79.3858825823
2014-04-05 10:40:00,84.2256053645
2014-04-05 10:45:00,84.7711479036
2014-04-05 10:50:00,77.7390443074
2014-04-05 10:55:00,76.867840978
2014-04-05 11:00:00,76.0003544005
2014-04-05 11:05:00,86.81789827120001
2014-04-05 11:10:00,73.8393186983
2014-04-05 11:15:00,80.7896095775
2014-04-05 11:20:00,76.0616794546
2014-04-05 11:25:00,76.0053478497
2014-04-05 11:30:00,78.0086204136
2014-04-05 11:35:00,87.4528028512
2014-04-05 11:40:00,72.442184144
2014-04-05 11:45:00,80.7691290767
2014-04-05 11:50:00,72.8812276014
2014-04-05 11:55:00,74.02549928020001
2014-04-05 12:00:00,78.9381674599
2014-04-05 12:05:00,80.071161267
2014-04-05 12:10:00,76.0493097196
2014-04-05 12:15:00,76.9708381171
2014-04-05 12:20:00,73.30340255729999
2014-04-05 12:25:00,76.7592947217
2014-04-05 12:30:00,87.3599771081
2014-04-05 12:35:00,87.010779725
2014-04-05 12:40:00,77.265222979
2014-04-05 12:45:00,81.0363025849
2014-04-05 12:50:00,86.44966202629999
2014-04-05 12:55:00,72.0124224329
2014-04-05 13:00:00,84.9505441005
2014-04-05 13:05:00,87.15299110549999
2014-04-05 13:10:00,73.4435810585
2014-04-05 13:15:00,74.5652630174
2014-04-05 13:20:00,87.35097157850002
2014-04-05 13:25:00,80.5812981441
2014-04-05 13:30:00,72.20981163649999
2014-04-05 13:35:00,76.1038426733
2014-04-05 13:40:00,79.1800910046
2014-04-05 13:45:00,83.0666018062
2014-04-05 13:50:00,83.7104707143
2014-04-05 13:55:00,87.9056417882
2014-04-05 14:00:00,76.5965023815
2014-04-05 14:05:00,80.6076522769
2014-04-05 14:10:00,80.5293111733
2014-04-05 14:15:00,78.48655661560001
2014-04-05 14:20:00,74.7030043851
2014-04-05 14:25:00,87.6350983243
2014-04-05 14:30:00,85.6489636391
2014-04-05 14:35:00,79.9694897329
2014-04-05 14:40:00,81.6480074705
2014-04-05 14:45:00,75.6325463205
2014-04-05 14:50:00,80.6967194978
2014-04-05 14:55:00,83.1155323929
2014-04-05 15:00:00,80.2419021245
2014-04-05 15:05:00,87.8437194216
2014-04-05 15:10:00,81.7806813979
2014-04-05 15:15:00,77.93483121989999
2014-04-05 15:20:00,84.3536226393
2014-04-05 15:25:00,74.72668280229999
2014-04-05 15:30:00,78.1515027577
2014-04-05 15:35:00,77.5505987131
2014-04-05 15:40:00,78.9081559962
2014-04-05 15:45:00,84.50766593350001
2014-04-05 15:50:00,79.7460029456
2014-04-05 15:55:00,84.7034180436
2014-04-05 16:00:00,81.2236665005
2014-04-05 16:05:00,77.4729622061
2014-04-05 16:10:00,84.9594967764
2014-04-05 16:15:00,75.8124891686
2014-04-05 16:20:00,75.5899825438
2014-04-05 16:25:00,80.0718930465
2014-04-05 16:30:00,76.1734416821
2014-04-05 16:35:00,72.1452540401
2014-04-05 16:40:00,82.3726022811
2014-04-05 16:45:00,80.1773472028
2014-04-05 16:50:00,79.1281331056
2014-04-05 16:55:00,87.4713282886
2014-04-05 17:00:00,81.139155786
2014-04-05 17:05:00,85.8148722917
2014-04-05 17:10:00,74.2311752745
2014-04-05 17:15:00,81.1072722649
2014-04-05 17:20:00,85.8876410468
2014-04-05 17:25:00,81.3296608859
2014-04-05 17:30:00,83.4881947906
2014-04-05 17:35:00,77.9526671512
2014-04-05 17:40:00,73.4791640566
2014-04-05 17:45:00,79.32637426069999
2014-04-05 17:50:00,78.3116401817
2014-04-05 17:55:00,85.8729299428
2014-04-05 18:00:00,30.3615641056
2014-04-05 18:05:00,34.9870923387
2014-04-05 18:10:00,34.9320772598
2014-04-05 18:15:00,30.3848366818
2014-04-05 18:20:00,31.0275265578
2014-04-05 18:25:00,34.5315501115
2014-04-05 18:30:00,34.9863754963
2014-04-05 18:35:00,31.638004183699998
2014-04-05 18:40:00,30.8543751681
2014-04-05 18:45:00,32.1669955087
2014-04-05 18:50:00,33.201716546
2014-04-05 18:55:00,30.550231032800003
2014-04-05 19:00:00,23.4593985354
2014-04-05 19:05:00,20.3914238413
2014-04-05 19:10:00,20.3808382096
2014-04-05 19:15:00,21.890567718200003
2014-04-05 19:20:00,21.743558707600002
2014-04-05 19:25:00,21.5740356214
2014-04-05 19:30:00,22.3597673102
2014-04-05 19:35:00,21.596885264
2014-04-05 19:40:00,21.021314321600002
2014-04-05 19:45:00,21.5464223979
2014-04-05 19:50:00,24.5275697967
2014-04-05 19:55:00,22.0017869012
